video_id,start_frame,end_frame,side
video_68_reboundPT - Copy,311,340,left
video_68_reboundPT - Copy,321,350,left
video_68_reboundPT - Copy,331,360,left
video_68_reboundPT - Copy,341,370,left
video_68_reboundPT - Copy,351,380,left
video_68_reboundPT - Copy,361,390,left
video_68_reboundPT - Copy,371,400,left
video_68_reboundPT - Copy,381,410,left
video_68_reboundPT - Copy,391,420,left
video_68_reboundPT - Copy,401,430,left
video_68_reboundPT - Copy,411,440,left
video_68_reboundPT - Copy,421,450,left
video_68_reboundPT - Copy,431,460,left
video_68_reboundPT - Copy,441,470,left
video_68_reboundPT - Copy,451,480,left
video_68_reboundPT - Copy,461,490,left
video_68_reboundPT - Copy,471,500,left
video_68_reboundPT - Copy,481,510,left
video_68_reboundPT - Copy,491,520,left
video_68_reboundPT - Copy,501,530,left
video_68_reboundPT - Copy,511,540,left
video_68_reboundPT - Copy,521,550,left
video_68_reboundPT - Copy,531,560,left
video_68_reboundPT - Copy,541,570,left
video_68_reboundPT - Copy,551,580,left
video_68_reboundPT - Copy,561,590,left
video_68_reboundPT - Copy,571,600,left
video_68_reboundPT - Copy,581,610,left
video_68_reboundPT - Copy,591,620,left
video_68_reboundPT - Copy,601,630,left
video_68_reboundPT - Copy,611,640,left
video_68_reboundPT - Copy,621,650,left
video_68_reboundPT - Copy,631,660,left
video_68_reboundPT - Copy,641,670,left
video_68_reboundPT - Copy,651,680,left
video_68_reboundPT - Copy,661,690,left
video_68_reboundPT - Copy,671,700,left
video_68_reboundPT - Copy,681,710,left
video_68_reboundPT - Copy,691,720,left
video_68_reboundPT - Copy,701,730,left
video_68_reboundPT - Copy,711,740,left
video_68_reboundPT - Copy,721,750,left
video_68_reboundPT - Copy,731,760,left
video_68_reboundPT - Copy,741,770,left
video_68_reboundPT - Copy,751,780,left
video_68_reboundPT - Copy,761,790,left
video_68_reboundPT - Copy,771,800,left
video_68_reboundPT - Copy,781,810,left
video_68_reboundPT - Copy,791,820,left
video_68_reboundPT - Copy,801,830,left
video_68_reboundPT - Copy,811,840,left
video_68_reboundPT - Copy,821,850,left
video_68_reboundPT - Copy,831,860,left
video_68_reboundPT - Copy,841,870,left
video_68_reboundPT - Copy,851,880,left
video_68_reboundPT - Copy,861,890,left
video_68_reboundPT - Copy,871,900,left
video_68_reboundPT - Copy,881,910,left
video_68_reboundPT - Copy,891,920,left
video_68_reboundPT - Copy,901,930,left
video_68_reboundPT - Copy,911,940,left
video_68_reboundPT - Copy,921,950,left
video_68_reboundPT - Copy,931,960,left
video_68_reboundPT - Copy,941,970,left
video_68_reboundPT - Copy,951,980,left
video_68_reboundPT - Copy,961,990,left
video_68_reboundPT - Copy,971,1000,left
video_68_reboundPT - Copy,981,1010,left
video_68_reboundPT - Copy,991,1020,left
video_68_reboundPT - Copy,1001,1030,left
video_68_reboundPT - Copy,1011,1040,left
video_68_reboundPT - Copy,1021,1050,left
video_68_reboundPT - Copy,1031,1060,left
video_68_reboundPT - Copy,1041,1070,left
video_68_reboundPT - Copy,1051,1080,left
video_68_reboundPT - Copy,1061,1090,left
video_68_reboundPT - Copy,1071,1100,left
video_68_reboundPT - Copy,1081,1110,left
video_68_reboundPT - Copy,1091,1120,left
video_68_reboundPT - Copy,1101,1130,left
video_68_reboundPT - Copy,1111,1140,left
video_68_reboundPT - Copy,1121,1150,left
video_68_reboundPT - Copy,1131,1160,left
video_68_reboundPT - Copy,1141,1170,left
video_68_reboundPT - Copy,1151,1180,left
video_68_reboundPT - Copy,1161,1190,left
video_68_reboundPT - Copy,1171,1200,left
video_68_reboundPT - Copy,1181,1210,left
video_68_reboundPT - Copy,1191,1220,left
video_68_reboundPT - Copy,1201,1230,left
video_68_reboundPT - Copy,1211,1240,left
video_68_reboundPT - Copy,1221,1250,left
video_68_reboundPT - Copy,1231,1260,left
video_68_reboundPT - Copy,1241,1270,left
video_68_reboundPT - Copy,1251,1280,left
video_68_reboundPT - Copy,1261,1290,left
video_68_reboundPT - Copy,1271,1300,left
video_68_reboundPT - Copy,1281,1310,left
video_68_reboundPT - Copy,1291,1320,left
video_68_reboundPT - Copy,1301,1330,left
video_68_reboundPT - Copy,1311,1340,left
video_68_reboundPT - Copy,1321,1350,left
video_68_reboundPT - Copy,1331,1360,left
video_6_how-to-do-a-supine-active-straight-leg-raise-medbridge_HRBNL2Xz - Copy (2),0,29,right
video_6_how-to-do-a-supine-active-straight-leg-raise-medbridge_HRBNL2Xz - Copy (2),10,39,right
video_6_how-to-do-a-supine-active-straight-leg-raise-medbridge_HRBNL2Xz - Copy (2),20,49,right
video_6_how-to-do-a-supine-active-straight-leg-raise-medbridge_HRBNL2Xz - Copy (2),30,59,right
video_6_how-to-do-a-supine-active-straight-leg-raise-medbridge_HRBNL2Xz - Copy (2),40,69,right
video_6_how-to-do-a-supine-active-straight-leg-raise-medbridge_HRBNL2Xz - Copy (2),50,79,right
video_6_how-to-do-a-supine-active-straight-leg-raise-medbridge_HRBNL2Xz - Copy (2),60,89,right
video_6_how-to-do-a-supine-active-straight-leg-raise-medbridge_HRBNL2Xz - Copy (2),70,99,right
video_6_how-to-do-a-supine-active-straight-leg-raise-medbridge_HRBNL2Xz - Copy (2),80,109,right
video_6_how-to-do-a-supine-active-straight-leg-raise-medbridge_HRBNL2Xz - Copy (2),90,119,right
video_6_how-to-do-a-supine-active-straight-leg-raise-medbridge_HRBNL2Xz - Copy (2),100,129,right
video_6_how-to-do-a-supine-active-straight-leg-raise-medbridge_HRBNL2Xz - Copy (2),110,140,right
video_6_how-to-do-a-supine-active-straight-leg-raise-medbridge_HRBNL2Xz - Copy (2),120,150,right
video_6_how-to-do-a-supine-active-straight-leg-raise-medbridge_HRBNL2Xz - Copy (2),130,160,right
video_6_how-to-do-a-supine-active-straight-leg-raise-medbridge_HRBNL2Xz - Copy (2),141,170,right
video_6_how-to-do-a-supine-active-straight-leg-raise-medbridge_HRBNL2Xz - Copy (2),151,180,right
video_6_how-to-do-a-supine-active-straight-leg-raise-medbridge_HRBNL2Xz - Copy (2),161,190,right
video_6_how-to-do-a-supine-active-straight-leg-raise-medbridge_HRBNL2Xz - Copy (2),171,200,right
video_6_how-to-do-a-supine-active-straight-leg-raise-medbridge_HRBNL2Xz - Copy (2),181,210,right
video_6_how-to-do-a-supine-active-straight-leg-raise-medbridge_HRBNL2Xz - Copy (2),191,220,right
video_6_how-to-do-a-supine-active-straight-leg-raise-medbridge_HRBNL2Xz - Copy (2),201,230,right
video_6_how-to-do-a-supine-active-straight-leg-raise-medbridge_HRBNL2Xz - Copy (2),211,240,right
video_6_how-to-do-a-supine-active-straight-leg-raise-medbridge_HRBNL2Xz - Copy (2),221,250,right
video_6_how-to-do-a-supine-active-straight-leg-raise-medbridge_HRBNL2Xz - Copy (2),231,260,right
video_6_how-to-do-a-supine-active-straight-leg-raise-medbridge_HRBNL2Xz - Copy (2),241,270,right
video_6_how-to-do-a-supine-active-straight-leg-raise-medbridge_HRBNL2Xz - Copy (2),251,280,right
video_6_how-to-do-a-supine-active-straight-leg-raise-medbridge_HRBNL2Xz - Copy (2),261,290,right
video_6_how-to-do-a-supine-active-straight-leg-raise-medbridge_HRBNL2Xz - Copy (2),271,300,right
video_6_how-to-do-a-supine-active-straight-leg-raise-medbridge_HRBNL2Xz - Copy (2),281,310,right
video_6_how-to-do-a-supine-active-straight-leg-raise-medbridge_HRBNL2Xz - Copy (2),291,320,right
video_7_how-to-do-a-supine-active-straight-leg-raise-medbridge_S8q9cpKR - Copy,0,29,right
video_7_how-to-do-a-supine-active-straight-leg-raise-medbridge_S8q9cpKR - Copy,10,39,right
video_7_how-to-do-a-supine-active-straight-leg-raise-medbridge_S8q9cpKR - Copy,20,49,right
video_7_how-to-do-a-supine-active-straight-leg-raise-medbridge_S8q9cpKR - Copy,30,59,right
video_7_how-to-do-a-supine-active-straight-leg-raise-medbridge_S8q9cpKR - Copy,40,69,right
video_7_how-to-do-a-supine-active-straight-leg-raise-medbridge_S8q9cpKR - Copy,50,79,right
video_7_how-to-do-a-supine-active-straight-leg-raise-medbridge_S8q9cpKR - Copy,60,89,right
video_7_how-to-do-a-supine-active-straight-leg-raise-medbridge_S8q9cpKR - Copy,70,99,right
video_7_how-to-do-a-supine-active-straight-leg-raise-medbridge_S8q9cpKR - Copy,80,109,right
video_7_how-to-do-a-supine-active-straight-leg-raise-medbridge_S8q9cpKR - Copy,90,119,right
video_7_how-to-do-a-supine-active-straight-leg-raise-medbridge_S8q9cpKR - Copy,100,129,right
video_7_how-to-do-a-supine-active-straight-leg-raise-medbridge_S8q9cpKR - Copy,110,139,right
video_7_how-to-do-a-supine-active-straight-leg-raise-medbridge_S8q9cpKR - Copy,120,149,right
video_7_how-to-do-a-supine-active-straight-leg-raise-medbridge_S8q9cpKR - Copy,130,159,right
video_7_how-to-do-a-supine-active-straight-leg-raise-medbridge_S8q9cpKR - Copy,140,169,right
video_7_how-to-do-a-supine-active-straight-leg-raise-medbridge_S8q9cpKR - Copy,150,179,right
video_7_how-to-do-a-supine-active-straight-leg-raise-medbridge_S8q9cpKR - Copy,160,189,right
video_7_how-to-do-a-supine-active-straight-leg-raise-medbridge_S8q9cpKR - Copy,170,199,right
video_7_how-to-do-a-supine-active-straight-leg-raise-medbridge_S8q9cpKR - Copy,180,209,right
video_7_how-to-do-a-supine-active-straight-leg-raise-medbridge_S8q9cpKR - Copy,190,219,right
video_7_how-to-do-a-supine-active-straight-leg-raise-medbridge_S8q9cpKR - Copy,200,229,right
video_7_how-to-do-a-supine-active-straight-leg-raise-medbridge_S8q9cpKR - Copy,210,239,right
video_7_how-to-do-a-supine-active-straight-leg-raise-medbridge_S8q9cpKR - Copy,220,249,right
video_8_Straight Leg Raise Supine - Ask Doctor Jo (online-video-cutter.com) - Copy (3),0,29,right
video_8_Straight Leg Raise Supine - Ask Doctor Jo (online-video-cutter.com) - Copy (3),10,39,right
video_8_Straight Leg Raise Supine - Ask Doctor Jo (online-video-cutter.com) - Copy (3),20,49,right
video_8_Straight Leg Raise Supine - Ask Doctor Jo (online-video-cutter.com) - Copy (3),30,59,right
video_8_Straight Leg Raise Supine - Ask Doctor Jo (online-video-cutter.com) - Copy (3),40,69,right
video_8_Straight Leg Raise Supine - Ask Doctor Jo (online-video-cutter.com) - Copy (3),50,79,right
video_8_Straight Leg Raise Supine - Ask Doctor Jo (online-video-cutter.com) - Copy (3),60,89,right
video_8_Straight Leg Raise Supine - Ask Doctor Jo (online-video-cutter.com) - Copy (3),70,99,right
video_8_Straight Leg Raise Supine - Ask Doctor Jo (online-video-cutter.com) - Copy (3),80,109,right
video_8_Straight Leg Raise Supine - Ask Doctor Jo (online-video-cutter.com) - Copy (3),90,119,right
video_8_Straight Leg Raise Supine - Ask Doctor Jo (online-video-cutter.com) - Copy (3),100,129,right
video_8_Straight Leg Raise Supine - Ask Doctor Jo (online-video-cutter.com) - Copy (3),110,139,right
video_8_Straight Leg Raise Supine - Ask Doctor Jo (online-video-cutter.com) - Copy (3),120,149,right
video_8_Straight Leg Raise Supine - Ask Doctor Jo (online-video-cutter.com) - Copy (3),130,159,right
video_8_Straight Leg Raise Supine - Ask Doctor Jo (online-video-cutter.com) - Copy (3),140,169,right
video_8_Straight Leg Raise Supine - Ask Doctor Jo (online-video-cutter.com) - Copy (3),150,179,right
video_8_Straight Leg Raise Supine - Ask Doctor Jo (online-video-cutter.com) - Copy (3),160,189,right
video_8_Straight Leg Raise Supine - Ask Doctor Jo (online-video-cutter.com) - Copy (3),170,199,right
video_8_Straight Leg Raise Supine - Ask Doctor Jo (online-video-cutter.com) - Copy (3),180,209,right
video_8_Straight Leg Raise Supine - Ask Doctor Jo (online-video-cutter.com) - Copy (3),190,219,right
video_8_Straight Leg Raise Supine - Ask Doctor Jo (online-video-cutter.com) - Copy (3),200,229,right
video_8_Straight Leg Raise Supine - Ask Doctor Jo (online-video-cutter.com) - Copy (3),210,239,right
video_8_Straight Leg Raise Supine - Ask Doctor Jo (online-video-cutter.com) - Copy (3),220,249,right
video_8_Straight Leg Raise Supine - Ask Doctor Jo (online-video-cutter.com) - Copy (3),230,259,right
video_8_Straight Leg Raise Supine - Ask Doctor Jo (online-video-cutter.com) - Copy (3),240,269,right
video_8_Straight Leg Raise Supine - Ask Doctor Jo (online-video-cutter.com) - Copy (3),250,279,right
video_8_Straight Leg Raise Supine - Ask Doctor Jo (online-video-cutter.com) - Copy (3),260,289,right
video_8_Straight Leg Raise Supine - Ask Doctor Jo (online-video-cutter.com) - Copy (3),270,299,right
video_8_Straight Leg Raise Supine - Ask Doctor Jo (online-video-cutter.com) - Copy (3),280,309,right
video_8_Straight Leg Raise Supine - Ask Doctor Jo (online-video-cutter.com) - Copy (3),290,319,right
video_8_Straight Leg Raise Supine - Ask Doctor Jo (online-video-cutter.com) - Copy (3),300,329,right
video_8_Straight Leg Raise Supine - Ask Doctor Jo (online-video-cutter.com) - Copy (3),310,339,right
video_8_Straight Leg Raise Supine - Ask Doctor Jo (online-video-cutter.com) - Copy (3),320,349,right
video_8_Straight Leg Raise Supine - Ask Doctor Jo (online-video-cutter.com) - Copy (3),330,359,right
video_8_Straight Leg Raise Supine - Ask Doctor Jo (online-video-cutter.com) - Copy (3),340,369,right
video_8_Straight Leg Raise Supine - Ask Doctor Jo (online-video-cutter.com) - Copy (3),350,379,right
video_8_Straight Leg Raise Supine - Ask Doctor Jo (online-video-cutter.com) - Copy (3),360,389,right
video_8_Straight Leg Raise Supine - Ask Doctor Jo (online-video-cutter.com) - Copy (3),370,399,right
video_8_Straight Leg Raise Supine - Ask Doctor Jo (online-video-cutter.com) - Copy (3),380,409,right
video_8_Straight Leg Raise Supine - Ask Doctor Jo (online-video-cutter.com) - Copy (3),390,419,right
video_8_Straight Leg Raise Supine - Ask Doctor Jo (online-video-cutter.com) - Copy (3),400,429,right
video_8_Straight Leg Raise Supine - Ask Doctor Jo (online-video-cutter.com) - Copy (3),410,439,right
video_8_Straight Leg Raise Supine - Ask Doctor Jo (online-video-cutter.com) - Copy (3),420,449,right
video_8_Straight Leg Raise Supine - Ask Doctor Jo (online-video-cutter.com) - Copy (3),430,459,right
video_8_Straight Leg Raise Supine - Ask Doctor Jo (online-video-cutter.com) - Copy (3),440,469,right
video_9_baptisthealth (online-video-cutter.com),1,30,right
video_9_baptisthealth (online-video-cutter.com),11,40,right
video_9_baptisthealth (online-video-cutter.com),21,50,right
video_9_baptisthealth (online-video-cutter.com),31,60,right
video_9_baptisthealth (online-video-cutter.com),41,70,right
video_9_baptisthealth (online-video-cutter.com),51,80,right
video_9_baptisthealth (online-video-cutter.com),61,90,right
video_9_baptisthealth (online-video-cutter.com),71,100,right
video_9_baptisthealth (online-video-cutter.com),81,110,right
video_9_baptisthealth (online-video-cutter.com),91,120,right
video_9_baptisthealth (online-video-cutter.com),101,130,right
video_9_baptisthealth (online-video-cutter.com),111,140,right
video_9_baptisthealth (online-video-cutter.com),121,150,right
video_9_baptisthealth (online-video-cutter.com),131,160,right
video_9_baptisthealth (online-video-cutter.com),141,170,right
video_9_baptisthealth (online-video-cutter.com),151,180,right
video_9_baptisthealth (online-video-cutter.com),161,190,right
video_9_baptisthealth (online-video-cutter.com),171,200,right
video_9_baptisthealth (online-video-cutter.com),181,210,right
video_9_baptisthealth (online-video-cutter.com),191,220,right
video_9_baptisthealth (online-video-cutter.com),201,230,right
video_9_baptisthealth (online-video-cutter.com),211,240,right
video_9_baptisthealth (online-video-cutter.com),221,250,right
video_9_baptisthealth (online-video-cutter.com),231,260,right
video_9_baptisthealth (online-video-cutter.com),241,270,right
video_9_baptisthealth (online-video-cutter.com),251,280,right
video_9_baptisthealth (online-video-cutter.com),261,290,right
video_9_baptisthealth (online-video-cutter.com),271,300,right
video_9_baptisthealth (online-video-cutter.com),281,310,right
video_9_baptisthealth (online-video-cutter.com),291,320,right
